,id,seed,budget,train_loss,valid_loss,cost,time_s,status,start_time,end_time,config_batch_size,config_learning_rate,config_d_model,config_alpha_d_ff,config_d_core,config_e_layers,config_dropout,config_lradj
310,259,123,8,0.4626158475875854,0.2141739649928878,0.21417396499288788,8.314356088638306,StatusType.SUCCESS,1724956750.370996,1724956758.6861355,64,6.6362527e-05,512,4,512,2,0.00254118396,cosine
311,260,123,8,0.4628170728683471,0.2141593509077811,0.21415935090778118,8.322267770767212,StatusType.SUCCESS,1724956758.6950336,1724956767.0181208,64,6.61594452e-05,512,4,512,2,0.002541736816,cosine
312,261,123,3,0.46226367354393,0.2142238479328326,0.21422384793283267,3.7256569862365723,StatusType.SUCCESS,1724956767.0361216,1724956770.7626033,64,6.70924821e-05,512,4,512,2,0.0025231656237,cosine
313,262,123,3,0.4625040292739868,0.2141917171983359,0.21419171719833593,3.732240915298462,StatusType.SUCCESS,1724956770.771965,1724956774.5050523,64,6.66082052e-05,512,4,512,2,0.002581593332,cosine
314,263,123,3,0.4624310433864593,0.2142044925283058,0.21420449252830587,3.740551233291626,StatusType.SUCCESS,1724956774.5141997,1724956778.2556217,64,6.67332426e-05,512,4,512,2,0.0025431043881,cosine
315,262,123,8,0.4625040292739868,0.2141917171983359,0.21419171719833593,5.602910757064819,StatusType.SUCCESS,1724956778.2648273,1724956783.8686156,64,6.66082052e-05,512,4,512,2,0.002581593332,cosine
316,264,123,8,,0.2200360462042759,0.2200360462042759,5.137414455413818,StatusType.SUCCESS,1724956784.1817355,1724956789.3198416,128,0.0011677024226,64,1,512,4,0.0069930416726,cosine
317,265,123,8,0.6729060411453247,0.2174144999664176,0.21741449996641765,5.914329528808594,StatusType.SUCCESS,1724956789.3292997,1724956795.244499,64,6.67710794e-05,128,4,64,2,0.0025168568313,cosine
318,266,123,3,0.3532948493957519,0.2200810129167361,0.22008101291673615,2.8219122886657715,StatusType.SUCCESS,1724956795.262165,1724956798.0848908,64,6.6142797e-05,128,4,64,2,0.00252897881,cosine
319,267,123,3,0.3532618582248688,0.2200525504521878,0.22005255045218786,2.8240911960601807,StatusType.SUCCESS,1724956798.094152,1724956800.9190674,64,6.63477652e-05,128,4,64,2,0.0025226425845,cosine
320,268,123,3,0.4752727746963501,0.2173718802804792,0.21998737977693925,2.7280757427215576,StatusType.SUCCESS,1724956800.9281628,1724956803.6571095,64,6.68381588e-05,128,4,64,2,0.0025445008661,cosine
321,268,123,8,0.4752727746963501,0.2173718802804792,0.21737188028047927,4.06243371963501,StatusType.SUCCESS,1724956803.666627,1724956807.7299001,64,6.68381588e-05,128,4,64,2,0.0025445008661,cosine
322,269,123,8,0.6726570129394531,0.2174032474388126,0.2174032474388126,5.969606399536133,StatusType.SUCCESS,1724956807.7452948,1724956813.715718,64,6.69952628e-05,128,4,64,2,0.0025336463518,cosine
323,270,123,8,0.427135020494461,0.2228180232713637,0.22281802327136377,8.052590370178223,StatusType.SUCCESS,1724956813.725423,1724956821.7789075,64,0.0007140511833,128,1,512,4,0.0033649866997,type1
324,271,123,3,0.3532781898975372,0.2200635620946302,0.2200635620946302,2.8156075477600098,StatusType.SUCCESS,1724956822.0512383,1724956824.867601,64,6.62647297e-05,128,4,64,2,0.0025159392637,cosine
325,272,123,3,0.4064794719219208,0.2150810301945924,0.21508103019459243,7.213612079620361,StatusType.SUCCESS,1724956824.8770146,1724956832.0915174,16,6.62561454e-05,512,4,64,2,0.0026020791784,cosine
326,273,123,3,0.4064612746238708,0.2150676649659069,0.21506766496590696,6.748825311660767,StatusType.SUCCESS,1724956832.1009345,1724956838.8506446,16,6.62753085e-05,512,4,64,2,0.0025658171066,cosine
327,273,123,8,0.4064612746238708,0.2150676649659069,0.21506766496590696,11.519409894943237,StatusType.SUCCESS,1724956838.8603406,1724956850.3805714,16,6.62753085e-05,512,4,64,2,0.0025658171066,cosine
328,274,123,8,0.406410789489746,0.2150852487641562,0.21508524876415622,17.22075390815735,StatusType.SUCCESS,1724956850.3962817,1724956867.6178815,16,6.61580062e-05,512,4,64,2,0.0025467861712,cosine
329,275,123,8,0.4064528703689575,0.2150824618082714,0.21508246180827142,17.029272317886353,StatusType.SUCCESS,1724956867.6276772,1724956884.6578293,16,6.61594452e-05,512,4,64,2,0.0025759961073,cosine
330,276,123,3,0.4064258933067322,0.2150821505853475,0.2150821505853475,7.096240043640137,StatusType.SUCCESS,1724956884.6766758,1724956891.7737267,16,6.61548349e-05,512,4,64,2,0.0025493380969,cosine
331,277,123,3,,0.2155726861536396,0.2155726861536396,2.941749095916748,StatusType.SUCCESS,1724956891.7831252,1724956894.7257674,128,6.66323164e-05,512,4,64,2,0.0026107365265,cosine
332,278,123,3,0.3781589224934578,0.2162211073311697,0.21622110733116978,12.609200477600098,StatusType.SUCCESS,1724956894.7355359,1724956907.345638,8,6.6361587e-05,512,4,64,2,0.002573411394,cosine
333,276,123,8,0.4064258933067322,0.2150821505853475,0.2150821505853475,11.369514465332031,StatusType.SUCCESS,1724956907.355954,1724956918.7263203,16,6.61548349e-05,512,4,64,2,0.0025493380969,cosine
334,279,123,8,,0.2137702743230217,0.2137702743230217,6.372369289398193,StatusType.SUCCESS,1724956919.051856,1724956925.4249692,128,6.37115264e-05,512,4,64,2,0.0026303044285,cosine
335,280,123,8,0.6619971990585327,0.2126731444143521,0.21267314441435212,7.957111835479736,StatusType.SUCCESS,1724956925.4346547,1724956933.3926184,64,6.61594452e-05,512,4,64,2,0.0025211523606,cosine
336,281,123,3,0.6617575883865356,0.212671284663827,0.21267128466382704,3.57094407081604,StatusType.SUCCESS,1724956933.4114883,1724956936.9832332,64,6.64143545e-05,512,4,64,2,0.0025335615318,cosine
337,282,123,3,0.6618553996086121,0.2126715137243699,0.2126715137243699,3.58028244972229,StatusType.SUCCESS,1724956936.993242,1724956940.5743618,64,6.63835131e-05,512,4,64,2,0.0025250734338,cosine
338,283,123,3,,0.2225564569234848,0.2225564569234848,2.2801809310913086,StatusType.SUCCESS,1724956940.5840073,1724956942.865044,128,0.0043478566088,32,2,64,3,0.004191723262,type1
339,281,123,8,0.6617575883865356,0.212671284663827,0.21267128466382704,5.335887432098389,StatusType.SUCCESS,1724956942.875057,1724956948.2117736,64,6.64143545e-05,512,4,64,2,0.0025335615318,cosine
340,284,123,8,0.457563042640686,0.224853008707293,0.22485300870729305,6.01164436340332,StatusType.SUCCESS,1724956948.2276704,1724956954.2400906,64,6.60668554e-05,64,4,64,2,0.0025166539753,cosine
341,285,123,8,0.3669896423816681,0.2164763026059851,0.2164763026059851,6.287529230117798,StatusType.SUCCESS,1724956954.2499278,1724956960.5383275,64,6.56424427e-05,512,1,64,2,0.0025400317451,cosine
342,286,123,3,0.366872102022171,0.2164756799354159,0.21647567993541594,2.8880770206451416,StatusType.SUCCESS,1724956960.8014042,1724956963.6902153,64,6.57561155e-05,512,1,64,2,0.0025308560666,cosine
343,287,123,3,0.5512865543365478,0.221788624153745,0.22178862415374503,8.101854801177979,StatusType.SUCCESS,1724956963.699903,1724956971.8026268,16,0.0006154728297,32,3,512,3,0.0054060240629,type1
344,288,123,3,0.2485428303480148,0.2147843646992472,0.21478436469924728,3.6938438415527344,StatusType.SUCCESS,1724956971.8129702,1724956975.5076847,64,6.24291046e-05,512,4,32,2,0.0027438033933,cosine
345,288,123,8,0.2485428303480148,0.2147843646992472,0.21478436469924728,5.311727046966553,StatusType.SUCCESS,1724956975.5176427,1724956980.830202,64,6.24291046e-05,512,4,32,2,0.0027438033933,cosine
346,289,123,8,0.248521938920021,0.2147740629299324,0.21477406292993248,7.926442384719849,StatusType.SUCCESS,1724956980.8470993,1724956988.7743852,64,6.25924764e-05,512,4,32,2,0.0027573948241,cosine
347,290,123,8,0.2483321875333786,0.2146897825186727,0.21468978251867277,7.984235525131226,StatusType.SUCCESS,1724956988.7851424,1724956996.7702754,64,6.38850847e-05,512,4,32,2,0.0027456657076,cosine
348,291,123,3,0.2486683279275894,0.2148428459302313,0.2148428459302313,3.6302573680877686,StatusType.SUCCESS,1724956996.790167,1724957000.4212184,64,6.15699381e-05,512,4,32,2,0.0027515006096,cosine
349,292,123,3,,0.2360413215960805,0.23604132159608057,2.2764077186584473,StatusType.SUCCESS,1724957000.4312365,1724957002.7085485,128,0.0046118283421,128,3,32,3,0.0046642077899,type1
350,293,123,3,0.2486162483692169,0.2148196091504242,0.21481960915042425,3.590984344482422,StatusType.SUCCESS,1724957002.7186756,1724957006.310554,64,6.19143434e-05,512,4,32,2,0.002737729282,cosine
351,293,123,8,0.2486162483692169,0.2148196091504242,0.21481960915042425,5.319486379623413,StatusType.SUCCESS,1724957006.3213966,1724957011.6416898,64,6.19143434e-05,512,4,32,2,0.002737729282,cosine
352,294,123,8,0.248418241739273,0.2147538714017217,0.21475387140172175,7.946268558502197,StatusType.SUCCESS,1724957011.6584888,1724957019.6056588,64,6.29277229e-05,512,4,32,2,0.0011752186833,cosine
353,295,123,8,0.2482228130102157,0.2147692196619574,0.21476921966195747,7.987103700637817,StatusType.SUCCESS,1724957019.617191,1724957027.6051738,64,6.26628047e-05,512,4,32,2,0.0008453179978,cosine
354,296,123,3,0.6576232314109802,0.2127094642210691,0.21270946422106915,3.6892576217651367,StatusType.SUCCESS,1724957027.9551148,1724957031.645102,64,7.26191793e-05,512,4,64,2,0.0025924505613,cosine
355,297,123,3,0.3781302377581596,0.216339403915234,0.21633940391523407,12.407739639282227,StatusType.SUCCESS,1724957031.6554215,1724957044.0640407,8,6.75190925e-05,512,4,64,2,0.0025890119541,cosine
356,298,123,3,0.3782083004713058,0.216279874097295,0.21627987409729504,12.292912244796753,StatusType.SUCCESS,1724957044.074038,1724957056.3678,8,6.81124502e-05,512,4,64,2,0.0025659347543,cosine
357,296,123,8,0.6576232314109802,0.2127094642210691,0.21270946422106915,5.327618598937988,StatusType.SUCCESS,1724957056.3785994,1724957061.7070875,64,7.26191793e-05,512,4,64,2,0.0025924505613,cosine
358,299,123,8,0.463612875342369,0.2191198210527909,0.21911982105279096,23.862882614135742,StatusType.SUCCESS,1724957061.7238898,1724957085.5875998,16,0.000309609584,64,2,32,4,0.002837852389,type1
359,300,123,8,0.378096729516983,0.216272129292334,0.216272129292334,30.6350040435791,StatusType.SUCCESS,1724957085.5982797,1724957116.2341383,8,6.71525034e-05,512,4,64,2,0.0025611914861,cosine
360,301,123,3,0.3782168745994568,0.2162857974185549,0.21628579741855497,12.755717992782593,StatusType.SUCCESS,1724957116.2546065,1724957129.0111556,8,6.83023213e-05,512,4,64,2,0.0025866188415,cosine
361,302,123,3,0.5069332480430603,0.2226459774551528,0.22264597745515285,6.764107942581177,StatusType.SUCCESS,1724957129.021406,1724957135.7863503,16,0.000883404728,64,2,128,2,0.0010119987189,cosine
362,303,123,3,0.3781830608844757,0.2162804546058713,0.2162804546058713,12.389307975769043,StatusType.SUCCESS,1724957135.796568,1724957148.1868024,8,6.84809559e-05,512,4,64,2,0.0025887488432,cosine
363,303,123,8,0.3781830608844757,0.2162804546058713,0.2162804546058713,20.001330852508545,StatusType.SUCCESS,1724957148.1976812,1724957168.199882,8,6.84809559e-05,512,4,64,2,0.0025887488432,cosine
364,304,123,8,0.6623685956001282,0.2126769212674837,0.21267692126748378,7.9035890102386475,StatusType.SUCCESS,1724957168.4647794,1724957176.3690977,64,6.56670247e-05,512,4,64,2,0.0025157492686,cosine
365,305,123,8,0.6623725295066833,0.2126760010926899,0.2126760010926899,7.948128700256348,StatusType.SUCCESS,1724957176.3796635,1724957184.3286545,64,6.56036744e-05,512,4,64,2,0.0025396737082,cosine
366,306,123,3,0.6623981595039368,0.2126745662740574,0.2126745662740574,3.558666229248047,StatusType.SUCCESS,1724957184.349444,1724957187.908971,64,6.58079037e-05,512,4,64,2,0.0026679448378,cosine
367,307,123,3,0.5118461221456527,0.2221188455659568,0.22211884556595685,6.801757574081421,StatusType.SUCCESS,1724957187.9196935,1724957194.7223325,16,0.0013179784539,128,1,128,2,0.0041376749186,cosine
368,308,123,3,0.663729727268219,0.2126727531103942,0.21267275311039424,3.543095588684082,StatusType.SUCCESS,1724957194.732551,1724957198.2765238,64,6.56986153e-05,512,4,64,2,0.0054452924147,cosine
369,308,123,8,0.663729727268219,0.2126727531103942,0.21267275311039424,5.3187949657440186,StatusType.SUCCESS,1724957198.2873132,1724957203.607022,64,6.56986153e-05,512,4,64,2,0.0054452924147,cosine
370,309,123,8,0.6647362112998962,0.2126653685336481,0.21266536853364812,7.930854558944702,StatusType.SUCCESS,1724957203.6244364,1724957211.5561001,64,6.5242779e-05,512,4,64,2,0.0073892353084,cosine
371,310,123,8,0.6652257442474365,0.2126989686885042,0.21269896868850427,7.954165697097778,StatusType.SUCCESS,1724957211.5670521,1724957219.5220451,64,6.52385576e-05,512,4,64,2,0.0112883920951,cosine
372,311,123,3,0.2559473812580108,0.2149348343724194,0.21493483437241942,3.019526958465576,StatusType.SUCCESS,1724957219.7940903,1724957222.814316,64,6.61513371e-05,512,2,64,2,0.0025451975666,cosine
373,312,123,3,0.3669437170028686,0.2164906805732306,0.2164906805732306,2.9467051029205322,StatusType.SUCCESS,1724957222.82549,1724957225.7731216,64,6.61503741e-05,512,1,64,2,0.0025561262165,cosine
374,313,123,3,0.367069810628891,0.2165526374987254,0.21655263749872547,2.892759084701538,StatusType.SUCCESS,1724957225.7834675,1724957228.677116,64,6.61432639e-05,512,1,64,2,0.0027277141099,cosine
375,311,123,8,0.2559473812580108,0.2149348343724194,0.21493483437241942,4.420747995376587,StatusType.SUCCESS,1724957228.688453,1724957233.1100757,64,6.61513371e-05,512,2,64,2,0.0025451975666,cosine
376,314,123,8,0.3670052587985992,0.2165593661836062,0.21655936618360624,6.25463080406189,StatusType.SUCCESS,1724957233.1277733,1724957239.38324,64,6.66015137e-05,512,1,64,2,0.0026917583996,cosine
377,315,123,8,0.330091992020607,0.2190547915613629,0.21905479156136298,46.0669686794281,StatusType.SUCCESS,1724957239.39448,1724957285.4623687,8,0.0001468646066,64,2,64,4,0.0055598166579,cosine
378,316,123,3,0.3669238984584808,0.2165169623210571,0.21651696232105713,2.9479143619537354,StatusType.SUCCESS,1724957285.4843688,1724957288.4331422,64,6.64372999e-05,512,1,64,2,0.0025928072552,cosine
379,317,123,3,0.3669110834598541,0.2165678968870447,0.21656789688704473,2.901247501373291,StatusType.SUCCESS,1724957288.4440114,1724957291.346141,64,6.66450869e-05,512,1,64,2,0.0025559572922,cosine
380,318,123,3,0.3669186234474182,0.2165597596759214,0.2165597596759214,2.9112963676452637,StatusType.SUCCESS,1724957291.3569732,1724957294.2691355,64,6.67196588e-05,512,1,64,2,0.0025815057628,cosine
381,316,123,8,0.3669238984584808,0.2165169623210571,0.21651696232105713,4.2221360206604,StatusType.SUCCESS,1724957294.2800844,1724957298.5030382,64,6.64372999e-05,512,1,64,2,0.0025928072552,cosine
382,319,123,8,0.366910845041275,0.2165569034684282,0.21655690346842824,6.312373638153076,StatusType.SUCCESS,1724957298.8272069,1724957305.140284,64,6.6683844e-05,512,1,64,2,0.0025530357839,cosine
383,320,123,8,0.6650334596633911,0.2126678070270822,0.21266780702708227,7.856948375701904,StatusType.SUCCESS,1724957305.1516736,1724957313.0095284,64,6.55333086e-05,512,4,64,2,0.0088737257878,cosine
384,321,123,3,0.6640671491622925,0.2126590866856343,0.21265908668563438,3.565910577774048,StatusType.SUCCESS,1724957313.0314326,1724957316.5981853,64,6.64177519e-05,512,4,64,2,0.0080731357966,cosine
385,322,123,3,0.6645940542221069,0.2126593785771775,0.21265937857717757,3.5457658767700195,StatusType.SUCCESS,1724957316.6092877,1724957320.1558907,64,6.57326313e-05,512,4,64,2,0.0079898780499,cosine
386,323,123,3,0.6237499117851257,0.2182287559528539,0.2182287559528539,4.850306749343872,StatusType.SUCCESS,1724957320.167121,1724957325.0183265,32,5.47188441e-05,128,3,64,3,0.0090271357217,cosine
387,321,123,8,0.6640671491622925,0.2126590866856343,0.21265908668563438,5.348089218139648,StatusType.SUCCESS,1724957325.0292346,1724957330.3781865,64,6.64177519e-05,512,4,64,2,0.0080731357966,cosine
388,324,123,8,0.664813756942749,0.2126636499134385,0.21266364991343856,7.928758382797241,StatusType.SUCCESS,1724957330.3964531,1724957338.3260217,64,6.56986153e-05,512,4,64,2,0.0087702280858,cosine
389,325,123,8,0.5922877192497253,0.2422364613793696,0.24223646137936966,6.005220174789429,StatusType.SUCCESS,1724957338.3370597,1724957344.3431635,64,6.61594452e-05,32,4,64,2,0.0025664157437,cosine
390,326,123,3,0.668722927570343,0.2128077964808397,0.21280779648083972,3.6077921390533447,StatusType.SUCCESS,1724957344.3808875,1724957347.989425,64,5.82834624e-05,512,4,64,2,0.0026227528774,cosine
391,327,123,3,0.2362909018993377,0.2245478271849493,0.22454782718494937,9.213762283325195,StatusType.SUCCESS,1724957348.0004995,1724957357.2150855,8,0.000231549543,128,3,512,1,0.0067814173664,cosine
392,328,123,3,0.3033509284257888,0.2210656107863147,0.2210656107863147,8.408910036087036,StatusType.SUCCESS,1724957357.225861,1724957365.6356423,16,0.000557203679,64,1,128,3,0.0043467228786,cosine
393,326,123,8,0.668722927570343,0.2128077964808397,0.21280779648083972,5.304190635681152,StatusType.SUCCESS,1724957365.6470244,1724957370.9520981,64,5.82834624e-05,512,4,64,2,0.0026227528774,cosine
394,329,123,8,0.6985689401626587,0.2708118342839622,0.27081183428396227,11.194721937179565,StatusType.SUCCESS,1724957371.2258348,1724957382.421315,32,0.0046350312805,256,1,512,3,0.0021887918326,cosine
395,330,123,8,0.5895148813724518,0.2161142445177749,0.21611424451777494,10.86164140701294,StatusType.SUCCESS,1724957382.4325244,1724957393.2950568,32,6.64177519e-05,512,4,64,2,0.0080171214229,cosine
396,331,123,3,0.5893256962299347,0.2161489946998428,0.21614899469984283,4.735192537307739,StatusType.SUCCESS,1724957393.316953,1724957398.0529299,32,6.64092869e-05,512,4,64,2,0.0081509673202,cosine
397,332,123,3,0.5894511193037033,0.2161600011362421,0.21616000113624217,4.692950010299683,StatusType.SUCCESS,1724957398.064542,1724957402.75838,32,6.59310785e-05,512,4,64,2,0.0081668428088,cosine
398,333,123,3,0.5066128671169281,0.2183104985438728,0.21831049854387286,3.4862635135650635,StatusType.SUCCESS,1724957402.769857,1724957406.2570255,32,0.000185960463,512,4,32,1,0.0039466236882,type1
399,331,123,8,0.5893256962299347,0.2161489946998428,0.21614899469984283,7.234580755233765,StatusType.SUCCESS,1724957406.2681413,1724957413.5035431,32,6.64092869e-05,512,4,64,2,0.0081509673202,cosine
400,334,123,8,0.5897268205881119,0.2161706819434782,0.21617068194347824,10.759259700775146,StatusType.SUCCESS,1724957413.5219069,1724957424.2819407,32,6.61220134e-05,512,4,64,2,0.0078749515493,cosine
401,335,123,8,0.5894854664802551,0.2161011162737327,0.21610111627373277,11.067555904388428,StatusType.SUCCESS,1724957424.2930896,1724957435.3614986,32,6.59072231e-05,512,4,64,2,0.0077794618174,cosine
402,336,123,3,0.6634608507156372,0.2126684663914264,0.21266846639142645,3.5671863555908203,StatusType.SUCCESS,1724957435.6899953,1724957439.2579665,64,6.75271183e-05,512,4,64,2,0.0087380160057,cosine
403,337,123,3,0.6632832288742065,0.2126698113589997,0.21266981135899973,3.5622498989105225,StatusType.SUCCESS,1724957439.2694426,1724957442.832608,64,6.76058766e-05,512,4,64,2,0.0085875310292,cosine
404,338,123,3,0.5070271372795105,0.2179045367337214,0.21790453673372148,5.154560089111328,StatusType.SUCCESS,1724957442.8440125,1724957447.9994502,16,0.0043772257118,64,2,256,1,0.0019750620614,type1
405,336,123,8,0.6634608507156372,0.2126684663914264,0.21266846639142645,5.299428224563599,StatusType.SUCCESS,1724957448.0112348,1724957453.3115082,64,6.75271183e-05,512,4,64,2,0.0087380160057,cosine
406,339,123,8,0.6632497906684875,0.2126659990266581,0.2126659990266581,7.927558898925781,StatusType.SUCCESS,1724957453.3305852,1724957461.2590103,64,6.77456816e-05,512,4,64,2,0.0085517046333,cosine
407,340,123,8,0.6639888286590576,0.2126571000371415,0.21265710003714158,7.93576192855835,StatusType.SUCCESS,1724957461.2708194,1724957469.2074468,64,6.64281898e-05,512,4,64,2,0.0075730114445,cosine
408,341,123,3,0.6653013825416565,0.2127121111381417,0.21271211113814179,3.5970423221588135,StatusType.SUCCESS,1724957469.230678,1724957472.8285751,64,6.32864025e-05,512,4,64,2,0.0043220860183,cosine
409,342,123,3,0.6652188301086426,0.2127100250718837,0.21271002507188375,3.553375005722046,StatusType.SUCCESS,1724957472.8405418,1724957476.3948307,64,6.32511164e-05,512,4,64,2,0.00428014276,cosine
410,343,123,3,0.664627194404602,0.212704928553725,0.21270492855372505,3.543761730194092,StatusType.SUCCESS,1724957476.4068253,1724957479.9514248,64,6.39465655e-05,512,4,64,2,0.0042500699623,cosine
411,343,123,8,0.664627194404602,0.212704928553725,0.21270492855372505,5.288958311080933,StatusType.SUCCESS,1724957479.963279,1724957485.2531006,64,6.39465655e-05,512,4,64,2,0.0042500699623,cosine
412,344,123,8,0.585150420665741,0.2425594401316754,0.2425594401316754,7.913435935974121,StatusType.SUCCESS,1724957485.5175185,1724957493.431683,64,0.0047061741015,512,4,64,2,0.0060084457965,cosine
413,345,123,8,0.3688476681709289,0.244706333347026,0.24470633334702607,7.939823865890503,StatusType.SUCCESS,1724957493.4431093,1724957501.3837721,64,0.0046044754839,512,4,64,2,0.0061932900421,cosine
414,346,123,3,0.7620494365692139,0.2658353560809815,0.2658353560809815,8.573981285095215,StatusType.SUCCESS,1724957501.4063702,1724957509.9811487,16,0.0029565654282,256,2,512,3,0.002325483877,type1
415,347,123,3,0.4090595245361328,0.2715141558668558,0.2715141558668558,3.646392583847046,StatusType.SUCCESS,1724957509.9929042,1724957513.6401563,64,0.0049501579632,512,4,64,2,0.0070505955935,cosine
416,348,123,3,0.6834678053855896,0.2173318961792403,0.2173318961792403,3.5957250595092773,StatusType.SUCCESS,1724957513.6516933,1724957517.248297,64,0.0001304544179,128,3,128,4,0.0050872293761,cosine
417,348,123,8,0.6834678053855896,0.2173318961792403,0.2173318961792403,5.354903936386108,StatusType.SUCCESS,1724957517.2605824,1724957522.6163533,64,0.0001304544179,128,3,128,4,0.0050872293761,cosine
418,349,123,8,0.4237643778324127,0.270671916318325,0.270671916318325,8.007178544998169,StatusType.SUCCESS,1724957522.6364114,1724957530.6444273,64,0.0049930975249,512,4,64,2,0.0077125802139,cosine
419,350,123,8,0.3324056267738342,0.2400761398421583,0.24007613984215836,8.07736587524414,StatusType.SUCCESS,1724957530.6565073,1724957538.734742,64,0.0045440923931,512,4,64,2,0.0068087427015,cosine
420,351,123,3,0.342692032456398,0.2163406491172592,0.2163406491172592,5.704282283782959,StatusType.SUCCESS,1724957539.0902536,1724957544.7952454,32,9.00916415e-05,128,1,128,4,0.0026169542971,cosine
421,352,123,3,0.6639342904090881,0.2126547034060719,0.21265470340607195,3.5633091926574707,StatusType.SUCCESS,1724957544.8073437,1724957548.3715081,64,6.64945432e-05,512,4,64,2,0.0075719862359,cosine
422,353,123,3,0.4362035095691681,0.2220268197825824,0.2220268197825824,3.4226627349853516,StatusType.SUCCESS,1724957548.3835728,1724957551.807125,64,0.0006913977983,64,4,32,4,0.0092252495316,cosine
423,352,123,8,0.6639342904090881,0.2126547034060719,0.21265470340607195,5.2716100215911865,StatusType.SUCCESS,1724957551.8194284,1724957557.091887,64,6.64945432e-05,512,4,64,2,0.0075719862359,cosine
424,354,123,8,0.6639213562011719,0.2126571719104982,0.21265717191049827,7.874486684799194,StatusType.SUCCESS,1724957557.1113503,1724957564.9866583,64,6.64913305e-05,512,4,64,2,0.0075665501311,cosine
425,355,123,8,0.6640092134475708,0.2126581702401437,0.2126581702401437,7.85886549949646,StatusType.SUCCESS,1724957564.9987657,1724957572.8584688,64,6.6490619e-05,512,4,64,2,0.0075011838341,cosine
426,356,123,3,0.663911759853363,0.2126624268892637,0.21266242688926376,3.5634055137634277,StatusType.SUCCESS,1724957572.881739,1724957576.445976,64,6.66826753e-05,512,4,64,2,0.0074507608448,cosine
427,357,123,3,0.6639421582221985,0.2126565495395574,0.21265654953955748,3.568794012069702,StatusType.SUCCESS,1724957576.4582956,1724957580.0279293,64,6.66189201e-05,512,4,64,2,0.0074745329184,cosine
428,358,123,3,,0.2274311767499793,0.22743117674997937,1.9292945861816406,StatusType.SUCCESS,1724957580.03978,1724957581.969962,128,0.0036397684012,64,3,256,1,0.0042120649381,cosine
429,357,123,8,0.6639421582221985,0.2126565495395574,0.21265654953955748,5.304917812347412,StatusType.SUCCESS,1724957581.982053,1724957587.2877815,64,6.66189201e-05,512,4,64,2,0.0074745329184,cosine
430,359,123,8,0.6639764904975891,0.2126578181393484,0.21265781813934848,7.9175944328308105,StatusType.SUCCESS,1724957587.5616765,1724957595.4800067,64,6.65128342e-05,512,4,64,2,0.0074840624578,cosine
431,360,123,8,0.6632187962532043,0.2126531275587835,0.21265312755878352,7.908123970031738,StatusType.SUCCESS,1724957595.4923356,1724957603.4013572,64,6.74702206e-05,512,4,64,2,0.0076159941675,cosine
432,361,123,3,0.655532893538475,0.2179107392497722,0.2179107392497722,5.078275203704834,StatusType.SUCCESS,1724957603.425727,1724957608.5048535,16,0.0002904722279,32,2,32,1,0.0039151845006,type1
433,362,123,3,0.6628314852714539,0.2126499633172684,0.2126499633172684,3.561361312866211,StatusType.SUCCESS,1724957608.5176196,1724957612.0798426,64,6.80161417e-05,512,4,64,2,0.0077511511413,cosine
434,363,123,3,0.4679992496967315,0.2135434686067502,0.21354346860675025,3.653109550476074,StatusType.SUCCESS,1724957612.092259,1724957615.746248,64,6.65028612e-05,512,4,256,2,0.0076000617174,cosine
435,362,123,8,0.6628314852714539,0.2126499633172684,0.2126499633172684,5.262799978256226,StatusType.SUCCESS,1724957615.7585664,1724957621.0222142,64,6.80161417e-05,512,4,64,2,0.0077511511413,cosine
436,364,123,8,0.468000054359436,0.2135426742223691,0.21354267422236917,8.116044521331787,StatusType.SUCCESS,1724957621.042299,1724957629.1591668,64,6.65096055e-05,512,4,256,2,0.0076120198871,cosine
437,365,123,8,0.6634657382965088,0.2126912181906041,0.2126912181906041,7.929964780807495,StatusType.SUCCESS,1724957629.1715958,1724957637.1024475,64,6.65358177e-05,512,4,64,2,0.0076268863255,type1
438,366,123,3,0.6635041236877441,0.2126913580528495,0.21269135805284956,3.546661138534546,StatusType.SUCCESS,1724957637.1461332,1724957640.693575,64,6.65083476e-05,512,4,64,2,0.0076427723239,type1
439,367,123,3,0.6635145545005798,0.2126931146081516,0.21269311460815168,3.5553336143493652,StatusType.SUCCESS,1724957640.7057602,1724957644.2619627,64,6.64945432e-05,512,4,64,2,0.0076178257423,type1
440,368,123,3,,0.2207898347018223,0.2207898347018223,1.930647850036621,StatusType.SUCCESS,1724957644.2741175,1724957646.2055683,128,0.0034509285106,128,4,64,1,0.0009225062942,cosine
441,366,123,8,0.6635041236877441,0.2126913580528495,0.21269135805284956,5.312020778656006,StatusType.SUCCESS,1724957646.2180102,1724957651.5308783,64,6.65083476e-05,512,4,64,2,0.0076427723239,type1
442,369,123,8,0.6618629097938538,0.2126669697690908,0.21266696976909089,7.952947378158569,StatusType.SUCCESS,1724957651.7899659,1724957659.7436466,64,6.91568655e-05,512,4,64,2,0.0076251142589,cosine
443,370,123,8,0.6634164452552795,0.2126935801771427,0.21269358017714277,7.9557201862335205,StatusType.SUCCESS,1724957659.756299,1724957667.712886,64,6.79035722e-05,512,4,64,2,0.0100165387066,cosine
444,371,123,3,,0.2164585893950299,0.21645858939502996,2.292389392852783,StatusType.SUCCESS,1724957667.7376168,1724957670.03085,128,0.0002687323862,128,4,64,3,0.0012835601999,cosine
